"","ohi_rgn","species","rgn_typ","rgn_nam","probability"
"27713",35,"Promethichthys prometheus","eez","Ile Europa",0.5
"27714",36,"Promethichthys prometheus","eez","Ile Tromelin",0.5
"27715",37,"Promethichthys prometheus","eez","Mauritius",0.5
"27716",38,"Promethichthys prometheus","eez","British Indian Ocean Territory",0.5
"27717",39,"Promethichthys prometheus","eez","Maldives",0.5
"27718",40,"Promethichthys prometheus","eez","Sri Lanka",0.5
"27719",41,"Promethichthys prometheus","eez","Mozambique",0.5
"27720",42,"Promethichthys prometheus","eez","Madagascar",0.5
"27721",43,"Promethichthys prometheus","eez","Kenya",0.5
"27722",44,"Promethichthys prometheus","eez","Somalia",0.5
"27723",45,"Promethichthys prometheus","eez","Eritrea",0.5
"27724",46,"Promethichthys prometheus","eez","Djibouti",0.5
"27725",47,"Promethichthys prometheus","eez","Yemen",0.5
"27726",48,"Promethichthys prometheus","eez","Oman",0.5
"27727",49,"Promethichthys prometheus","eez","Sudan",0.5
"27728",50,"Promethichthys prometheus","eez","Saudi Arabia",0.5
"27729",53,"Promethichthys prometheus","eez","Pakistan",0.5
"27730",54,"Promethichthys prometheus","eez","United Arab Emirates",0.5
"27731",55,"Promethichthys prometheus","eez","Azores",0.5
"27732",56,"Promethichthys prometheus","eez","Cape Verde",0.5
"27733",57,"Promethichthys prometheus","eez","Madeira",0.5
"27734",58,"Promethichthys prometheus","eez","Canary Islands",0.5
"27735",62,"Promethichthys prometheus","eez","Morocco",0.5
"27736",63,"Promethichthys prometheus","eez","Western Sahara",0.5
"27737",64,"Promethichthys prometheus","eez","Mauritania",0.5
"27738",65,"Promethichthys prometheus","eez","Gambia",0.5
"27739",66,"Promethichthys prometheus","eez","Senegal",0.5
"27740",73,"Promethichthys prometheus","eez","Russia",0.5
"27741",85,"Promethichthys prometheus","eez","Ascension",0.5
"27742",86,"Promethichthys prometheus","eez","Saint Helena",0.5
"27743",96,"Promethichthys prometheus","eez","Sierra Leone",0.5
"27744",97,"Promethichthys prometheus","eez","Liberia",0.5
"27745",98,"Promethichthys prometheus","eez","Togo",0.5
"27746",99,"Promethichthys prometheus","eez","Benin",0.5
"27747",100,"Promethichthys prometheus","eez","R_publique du Congo",0.5
"27748",101,"Promethichthys prometheus","eez","Namibia",0.5
"27749",102,"Promethichthys prometheus","eez","South Africa",0.5
"27750",103,"Promethichthys prometheus","eez","Sao Tome and Principe",0.5
"27751",104,"Promethichthys prometheus","eez","Equatorial Guinea",0.5
"27752",106,"Promethichthys prometheus","eez","Ghana",0.5
"27753",107,"Promethichthys prometheus","eez","Clipperton Island",0.5
"27754",108,"Promethichthys prometheus","eez","Bermuda",0.5
"27755",110,"Promethichthys prometheus","eez","Bahamas",0.5
"27756",111,"Promethichthys prometheus","eez","Turks and Caicos Islands",0.5
"27757",112,"Promethichthys prometheus","eez","Cuba",0.5
"27758",113,"Promethichthys prometheus","eez","Cayman Islands",0.5
"27759",114,"Promethichthys prometheus","eez","Haiti",0.5
"27760",115,"Promethichthys prometheus","eez","Dominican Republic",0.5
"27761",116,"Promethichthys prometheus","eez","Puerto Rico and Virgin Islands of the United States",0.5
"27762",117,"Promethichthys prometheus","eez","British Virgin Islands",0.5
"27763",118,"Promethichthys prometheus","eez","Anguilla",0.5
"27764",119,"Promethichthys prometheus","eez","Saint Kitts and Nevis",0.5
"27765",120,"Promethichthys prometheus","eez","Antigua and Barbuda",0.5
"27766",121,"Promethichthys prometheus","eez","Montserrat",0.5
"27767",122,"Promethichthys prometheus","eez","Saint Lucia",0.5
"27768",123,"Promethichthys prometheus","eez","Dominica",0.5
"27769",124,"Promethichthys prometheus","eez","Barbados",0.5
"27770",125,"Promethichthys prometheus","eez","Grenada",0.5
"27771",126,"Promethichthys prometheus","eez","Trinidad and Tobago",0.5
"27772",127,"Promethichthys prometheus","eez","Saint Vincent and the Grenadines",0.5
"27773",129,"Promethichthys prometheus","eez","Panama",0.5
"27774",130,"Promethichthys prometheus","eez","Costa Rica",0.5
"27775",131,"Promethichthys prometheus","eez","Nicaragua",0.5
"27776",132,"Promethichthys prometheus","eez","Colombia",0.5
"27777",133,"Promethichthys prometheus","eez","Honduras",0.5
"27778",134,"Promethichthys prometheus","eez","El Salvador",0.5
"27779",135,"Promethichthys prometheus","eez","Mexico",0.5
"27780",136,"Promethichthys prometheus","eez","Guatemala",0.5
"27781",137,"Promethichthys prometheus","eez","Ecuador",0.5
"27782",138,"Promethichthys prometheus","eez","Peru",0.5
"27783",139,"Promethichthys prometheus","eez","Venezuela",0.5
"27784",140,"Promethichthys prometheus","eez","Guadeloupe and Martinique",0.5
"27785",146,"Promethichthys prometheus","eez","Pitcairn",0.5
"27786",147,"Promethichthys prometheus","eez","French Polynesia",0.5
"27787",148,"Promethichthys prometheus","eez","Line Group",0.5
"27788",149,"Promethichthys prometheus","eez","Jarvis Island",0.5
"27789",150,"Promethichthys prometheus","eez","Palmyra Atoll",0.5
"27790",151,"Promethichthys prometheus","eez","American Samoa",0.5
"27791",152,"Promethichthys prometheus","eez","Samoa",0.5
"27792",153,"Promethichthys prometheus","eez","Cook Islands",0.5
"27793",154,"Promethichthys prometheus","eez","Niue",0.5
"27794",155,"Promethichthys prometheus","eez","Tonga",0.5
"27795",156,"Promethichthys prometheus","eez","Tokelau",0.5
"27796",157,"Promethichthys prometheus","eez","Phoenix Group",0.5
"27797",158,"Promethichthys prometheus","eez","Howland Island and Baker Island",0.5
"27798",159,"Promethichthys prometheus","eez","Johnston Atoll",0.5
"27799",161,"Promethichthys prometheus","eez","Wallis and Futuna",0.5
"27800",162,"Promethichthys prometheus","eez","New Zealand",0.5
"27801",163,"Promethichthys prometheus","eez","United States",0.5
"27802",164,"Promethichthys prometheus","eez","Belize",0.5
"27803",166,"Promethichthys prometheus","eez","Jamaica",0.5
"27804",167,"Promethichthys prometheus","eez","Guyana",0.5
"27805",168,"Promethichthys prometheus","eez","Suriname",0.5
"27806",169,"Promethichthys prometheus","eez","French Guiana",0.5
"27807",171,"Promethichthys prometheus","eez","Brazil",0.5
"27808",173,"Promethichthys prometheus","eez","Uruguay",0.5
"27809",179,"Promethichthys prometheus","eez","France",0.5
"27810",180,"Promethichthys prometheus","eez","United Kingdom",0.5
"27811",181,"Promethichthys prometheus","eez","Ireland",0.5
"27812",182,"Promethichthys prometheus","eez","Spain",0.5
"27813",183,"Promethichthys prometheus","eez","Portugal",0.5
"27814",191,"Promethichthys prometheus","eez","Iran",0.5
"27815",193,"Promethichthys prometheus","eez","Guinea Bissau",0.5
"27816",194,"Promethichthys prometheus","eez","Guinea",0.5
"27817",195,"Promethichthys prometheus","eez","Ivory Coast",0.5
"27818",196,"Promethichthys prometheus","eez","Nigeria",0.5
"27819",197,"Promethichthys prometheus","eez","Cameroon",0.5
"27820",198,"Promethichthys prometheus","eez","Gabon",0.5
"27821",199,"Promethichthys prometheus","eez","Democratic Republic of the Congo",0.5
"27822",200,"Promethichthys prometheus","eez","Angola",0.5
"27823",202,"Promethichthys prometheus","eez","Tanzania",0.5
"27824",203,"Promethichthys prometheus","eez","India",0.5
"27825",204,"Promethichthys prometheus","eez","Bangladesh",0.5
"27826",205,"Promethichthys prometheus","eez","Myanmar",0.5
"27827",206,"Promethichthys prometheus","eez","Malaysia",0.5
"27828",207,"Promethichthys prometheus","eez","Vietnam",0.5
"27829",209,"Promethichthys prometheus","eez","China",0.5
"27830",210,"Promethichthys prometheus","eez","Japan",0.5
"27831",212,"Promethichthys prometheus","eez","Kiribati",0.5
"27832",216,"Promethichthys prometheus","eez","Indonesia",0.5
"27833",218,"Promethichthys prometheus","eez","Canada",0.5
"27834",221,"Promethichthys prometheus","eez","Northern Saint-Martin",0.5
"27835",224,"Promethichthys prometheus","eez","Chile",0.5
"27836",228,"Promethichthys prometheus","eez","Guernsey",0.5
"27837",231,"Promethichthys prometheus","eez","East Timor",0.5
"27838",237,"Promethichthys prometheus","eez","Oecussi Ambeno",0.5
"27839",244,"Promethichthys prometheus","eez","Curaçao",0.5
"27840",245,"Promethichthys prometheus","eez","Bonaire",0.5
"27841",247,"Promethichthys prometheus","eez","Brunei",0.5
"27842",248,"Promethichthys prometheus","eez","Saba",0.5
"27843",250,"Promethichthys prometheus","eez","Aruba",0.5
"27844",261,"Promethichthys prometheus","fao","Atlantic, Northwest",0.5
"27845",262,"Promethichthys prometheus","fao","Atlantic, Northeast",0.5
"27846",264,"Promethichthys prometheus","fao","Atlantic, Eastern Central",0.5
"27847",266,"Promethichthys prometheus","fao","Atlantic, Southwest",0.5
"27848",267,"Promethichthys prometheus","fao","Atlantic, Southeast",0.5
"27849",269,"Promethichthys prometheus","fao","Indian Ocean, Western",0.5
"27850",270,"Promethichthys prometheus","fao","Indian Ocean, Eastern",0.5
"27851",272,"Promethichthys prometheus","fao","Pacific, Northwest",0.5
"27852",273,"Promethichthys prometheus","fao","Pacific, Northeast",0.5
"27853",274,"Promethichthys prometheus","fao","Pacific, Western Central",0.5
"27854",275,"Promethichthys prometheus","fao","Pacific, Eastern Central",0.5
"27855",276,"Promethichthys prometheus","fao","Pacific, Southwest",0.5
"27856",277,"Promethichthys prometheus","fao","Pacific, Southeast",0.5
"27857",1,"Promethichthys prometheus","eez","Cocos Islands",0
"27858",2,"Promethichthys prometheus","eez","Christmas Island",0
"27859",3,"Promethichthys prometheus","eez","Norfolk Island",0
"27860",5,"Promethichthys prometheus","eez","New Caledonia",0
"27861",6,"Promethichthys prometheus","eez","Vanuatu",0
"27862",7,"Promethichthys prometheus","eez","Solomon Islands",0
"27863",8,"Promethichthys prometheus","eez","Palau",0
"27864",9,"Promethichthys prometheus","eez","Micronesia",0
"27865",10,"Promethichthys prometheus","eez","Nauru",0
"27866",11,"Promethichthys prometheus","eez","Marshall Islands",0
"27867",12,"Promethichthys prometheus","eez","Wake Island",0
"27868",13,"Promethichthys prometheus","eez","Northern Mariana Islands and Guam",0
"27869",14,"Promethichthys prometheus","eez","Taiwan",0
"27870",15,"Promethichthys prometheus","eez","Philippines",0
"27871",16,"Promethichthys prometheus","eez","Australia",0
"27872",17,"Promethichthys prometheus","eez","Papua New Guinea",0
"27873",18,"Promethichthys prometheus","eez","Fiji",0
"27874",19,"Promethichthys prometheus","eez","Tuvalu",0
"27875",20,"Promethichthys prometheus","eez","South Korea",0
"27876",21,"Promethichthys prometheus","eez","North Korea",0
"27877",24,"Promethichthys prometheus","eez","Cambodia",0
"27878",25,"Promethichthys prometheus","eez","Thailand",0
"27879",26,"Promethichthys prometheus","eez","Andaman and Nicobar",0
"27880",28,"Promethichthys prometheus","eez","Comoro Islands",0
"27881",29,"Promethichthys prometheus","eez","Mayotte",0
"27882",30,"Promethichthys prometheus","eez","Glorioso Islands",0
"27883",31,"Promethichthys prometheus","eez","Seychelles",0
"27884",32,"Promethichthys prometheus","eez","R_union",0
"27885",33,"Promethichthys prometheus","eez","Juan de Nova Island",0
"27886",34,"Promethichthys prometheus","eez","Bassas da India",0
"27887",35,"Promethichthys prometheus","eez","Ile Europa",0
"27888",36,"Promethichthys prometheus","eez","Ile Tromelin",0
"27889",37,"Promethichthys prometheus","eez","Mauritius",0
"27890",38,"Promethichthys prometheus","eez","British Indian Ocean Territory",0
"27891",39,"Promethichthys prometheus","eez","Maldives",0
"27892",40,"Promethichthys prometheus","eez","Sri Lanka",0
"27893",41,"Promethichthys prometheus","eez","Mozambique",0
"27894",42,"Promethichthys prometheus","eez","Madagascar",0
"27895",43,"Promethichthys prometheus","eez","Kenya",0
"27896",44,"Promethichthys prometheus","eez","Somalia",0
"27897",45,"Promethichthys prometheus","eez","Eritrea",0
"27898",46,"Promethichthys prometheus","eez","Djibouti",0
"27899",47,"Promethichthys prometheus","eez","Yemen",0
"27900",48,"Promethichthys prometheus","eez","Oman",0
"27901",49,"Promethichthys prometheus","eez","Sudan",0
"27902",50,"Promethichthys prometheus","eez","Saudi Arabia",0
"27903",53,"Promethichthys prometheus","eez","Pakistan",0
"27904",54,"Promethichthys prometheus","eez","United Arab Emirates",0
"27905",55,"Promethichthys prometheus","eez","Azores",0
"27906",56,"Promethichthys prometheus","eez","Cape Verde",0
"27907",57,"Promethichthys prometheus","eez","Madeira",0
"27908",58,"Promethichthys prometheus","eez","Canary Islands",0
"27909",62,"Promethichthys prometheus","eez","Morocco",0
"27910",63,"Promethichthys prometheus","eez","Western Sahara",0
"27911",64,"Promethichthys prometheus","eez","Mauritania",0
"27912",65,"Promethichthys prometheus","eez","Gambia",0
"27913",66,"Promethichthys prometheus","eez","Senegal",0
"27914",73,"Promethichthys prometheus","eez","Russia",0
"27915",85,"Promethichthys prometheus","eez","Ascension",0
"27916",86,"Promethichthys prometheus","eez","Saint Helena",0
"27917",96,"Promethichthys prometheus","eez","Sierra Leone",0
"27918",97,"Promethichthys prometheus","eez","Liberia",0
"27919",98,"Promethichthys prometheus","eez","Togo",0
"27920",99,"Promethichthys prometheus","eez","Benin",0
"27921",100,"Promethichthys prometheus","eez","R_publique du Congo",0
"27922",101,"Promethichthys prometheus","eez","Namibia",0
"27923",102,"Promethichthys prometheus","eez","South Africa",0
"27924",103,"Promethichthys prometheus","eez","Sao Tome and Principe",0
"27925",104,"Promethichthys prometheus","eez","Equatorial Guinea",0
"27926",106,"Promethichthys prometheus","eez","Ghana",0
"27927",107,"Promethichthys prometheus","eez","Clipperton Island",0
"27928",108,"Promethichthys prometheus","eez","Bermuda",0
"27929",110,"Promethichthys prometheus","eez","Bahamas",0
"27930",111,"Promethichthys prometheus","eez","Turks and Caicos Islands",0
"27931",112,"Promethichthys prometheus","eez","Cuba",0
"27932",113,"Promethichthys prometheus","eez","Cayman Islands",0
"27933",114,"Promethichthys prometheus","eez","Haiti",0
"27934",115,"Promethichthys prometheus","eez","Dominican Republic",0
"27935",116,"Promethichthys prometheus","eez","Puerto Rico and Virgin Islands of the United States",0
"27936",117,"Promethichthys prometheus","eez","British Virgin Islands",0
"27937",118,"Promethichthys prometheus","eez","Anguilla",0
"27938",119,"Promethichthys prometheus","eez","Saint Kitts and Nevis",0
"27939",120,"Promethichthys prometheus","eez","Antigua and Barbuda",0
"27940",121,"Promethichthys prometheus","eez","Montserrat",0
"27941",122,"Promethichthys prometheus","eez","Saint Lucia",0
"27942",123,"Promethichthys prometheus","eez","Dominica",0
"27943",124,"Promethichthys prometheus","eez","Barbados",0
"27944",125,"Promethichthys prometheus","eez","Grenada",0
"27945",126,"Promethichthys prometheus","eez","Trinidad and Tobago",0
"27946",127,"Promethichthys prometheus","eez","Saint Vincent and the Grenadines",0
"27947",129,"Promethichthys prometheus","eez","Panama",0
"27948",130,"Promethichthys prometheus","eez","Costa Rica",0
"27949",131,"Promethichthys prometheus","eez","Nicaragua",0
"27950",132,"Promethichthys prometheus","eez","Colombia",0
"27951",133,"Promethichthys prometheus","eez","Honduras",0
"27952",134,"Promethichthys prometheus","eez","El Salvador",0
"27953",135,"Promethichthys prometheus","eez","Mexico",0
"27954",136,"Promethichthys prometheus","eez","Guatemala",0
"27955",137,"Promethichthys prometheus","eez","Ecuador",0
"27956",138,"Promethichthys prometheus","eez","Peru",0
"27957",139,"Promethichthys prometheus","eez","Venezuela",0
"27958",140,"Promethichthys prometheus","eez","Guadeloupe and Martinique",0
"27959",146,"Promethichthys prometheus","eez","Pitcairn",0
"27960",147,"Promethichthys prometheus","eez","French Polynesia",0
"27961",148,"Promethichthys prometheus","eez","Line Group",0
"27962",149,"Promethichthys prometheus","eez","Jarvis Island",0
"27963",150,"Promethichthys prometheus","eez","Palmyra Atoll",0
"27964",151,"Promethichthys prometheus","eez","American Samoa",0
"27965",152,"Promethichthys prometheus","eez","Samoa",0
"27966",153,"Promethichthys prometheus","eez","Cook Islands",0
"27967",154,"Promethichthys prometheus","eez","Niue",0
"27968",155,"Promethichthys prometheus","eez","Tonga",0
"27969",156,"Promethichthys prometheus","eez","Tokelau",0
"27970",157,"Promethichthys prometheus","eez","Phoenix Group",0
"27971",158,"Promethichthys prometheus","eez","Howland Island and Baker Island",0
"27972",159,"Promethichthys prometheus","eez","Johnston Atoll",0
"27973",161,"Promethichthys prometheus","eez","Wallis and Futuna",0
"27974",162,"Promethichthys prometheus","eez","New Zealand",0
"27975",163,"Promethichthys prometheus","eez","United States",0
"27976",164,"Promethichthys prometheus","eez","Belize",0
"27977",166,"Promethichthys prometheus","eez","Jamaica",0
"27978",167,"Promethichthys prometheus","eez","Guyana",0
"27979",168,"Promethichthys prometheus","eez","Suriname",0
"27980",169,"Promethichthys prometheus","eez","French Guiana",0
"27981",171,"Promethichthys prometheus","eez","Brazil",0
"27982",173,"Promethichthys prometheus","eez","Uruguay",0
"27983",179,"Promethichthys prometheus","eez","France",0
"27984",180,"Promethichthys prometheus","eez","United Kingdom",0
"27985",181,"Promethichthys prometheus","eez","Ireland",0
"27986",182,"Promethichthys prometheus","eez","Spain",0
"27987",183,"Promethichthys prometheus","eez","Portugal",0
"27988",191,"Promethichthys prometheus","eez","Iran",0
"27989",193,"Promethichthys prometheus","eez","Guinea Bissau",0
"27990",194,"Promethichthys prometheus","eez","Guinea",0
"27991",195,"Promethichthys prometheus","eez","Ivory Coast",0
"27992",196,"Promethichthys prometheus","eez","Nigeria",0
"27993",197,"Promethichthys prometheus","eez","Cameroon",0
"27994",198,"Promethichthys prometheus","eez","Gabon",0
"27995",199,"Promethichthys prometheus","eez","Democratic Republic of the Congo",0
"27996",200,"Promethichthys prometheus","eez","Angola",0
"27997",202,"Promethichthys prometheus","eez","Tanzania",0
"27998",203,"Promethichthys prometheus","eez","India",0
"27999",204,"Promethichthys prometheus","eez","Bangladesh",0
"28000",205,"Promethichthys prometheus","eez","Myanmar",0
"28001",206,"Promethichthys prometheus","eez","Malaysia",0
"28002",207,"Promethichthys prometheus","eez","Vietnam",0
"28003",209,"Promethichthys prometheus","eez","China",0
"28004",210,"Promethichthys prometheus","eez","Japan",0
"28005",212,"Promethichthys prometheus","eez","Kiribati",0
"28006",216,"Promethichthys prometheus","eez","Indonesia",0
"28007",218,"Promethichthys prometheus","eez","Canada",0
"28008",221,"Promethichthys prometheus","eez","Northern Saint-Martin",0
"28009",224,"Promethichthys prometheus","eez","Chile",0
"28010",228,"Promethichthys prometheus","eez","Guernsey",0
"28011",231,"Promethichthys prometheus","eez","East Timor",0
"28012",237,"Promethichthys prometheus","eez","Oecussi Ambeno",0
"28013",244,"Promethichthys prometheus","eez","Curaçao",0
"28014",245,"Promethichthys prometheus","eez","Bonaire",0
"28015",247,"Promethichthys prometheus","eez","Brunei",0
"28016",248,"Promethichthys prometheus","eez","Saba",0
"28017",250,"Promethichthys prometheus","eez","Aruba",0
"28018",261,"Promethichthys prometheus","fao","Atlantic, Northwest",0
"28019",262,"Promethichthys prometheus","fao","Atlantic, Northeast",0
"28020",264,"Promethichthys prometheus","fao","Atlantic, Eastern Central",0
"28021",266,"Promethichthys prometheus","fao","Atlantic, Southwest",0
"28022",267,"Promethichthys prometheus","fao","Atlantic, Southeast",0
"28023",269,"Promethichthys prometheus","fao","Indian Ocean, Western",0
"28024",270,"Promethichthys prometheus","fao","Indian Ocean, Eastern",0
"28025",272,"Promethichthys prometheus","fao","Pacific, Northwest",0
